2025-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-01,34.4499764339937,15.074886307625533,46.47061390273348,39.326593245566265,26.901218293725215,39.38475838873403,39.3442435640728,37.66543028633045,7.331050100238546,33.82707554425479,13.677923615616137,56.972939331327524,34.49852566174321,35.147023027013425,32.1172840803994,41.02439747926376,27.360081491668197,24.172683037084553,38.19926846466042,37.88970319553317,34.414400729860375,45.20845207173379,7.507227378340242,57.821447932824775,14.195811118153244,45.12678039309639,37.79324475424417,18.898947848021596,36.69172304052375,-1.6846861092971344,7.464324726336802,-50.16616349890414,0.32611402900641906,24.2974211996668,37.30355086796027,30.191838182985386,33.37721528048927,20.204155996926133,11.619829080287536,38.29765057931694,34.60793813111276,27.41393437428421,25.868632264425262,29.30954848954206,44.892796466493024,32.37657059588281,33.209717685275834,39.86071848303823,40.07013364471823,41.69709201030503,15.09523831268722,9.250309904264231,32.22241802427115,29.13636381705018,29.638039308839147,13.82585917439403,4.036336823772602,13.767110144792028,27.444027488584723,22.411791949154612,16.10704556190916,20.886376476883918,30.492879573000153,60.04481409993308,38.25082422171129,30.83352709339151,38.375,24.559368926379367,22.590246617233745,22.926490550221157,73.21540538348226,15.304246245463936,24.754234612342962,35.93764680738178,154.70999762801347,18.72290459746331,13.507080634824753,13.289143031733108,9.421042855915495,16.87306638066951,14.77071049272336,17.59872360718434,22.881982473510966,25.29408844091714,17.253866585573906,13.75917534631428,15.840034960919859,23.331207482903892,19.543701578735295,32.694020871501614,32.577375153159814,128.25246631156392,19.338312423480986,,,-5.616182900489964,,,,25.79454462327526,16.14844115347752,34.95613159205806,,,16.50111846345135,9.737908820241724,15.784713626954016,19.87939823682192,57.51751961949332,56.092224128874754,35.76403199999998,41.653792217602906,13.937156140841356,50.12666192790891,,33.299959964568785,,,23.000749683087363,35.787274752704974,37.2340895607004,2.4585507917345817,44.642028775910724,7.3300000000000365,13.550000000000008,9.302256766544335,19.021605046552647,11.884896384868027,32.52934836531145,21.88725917237241,15.659254319284654,7.927695406405988,43.95731366152182,,,,,18.852009336287324,17.462155814544687,,,29.999030505904912,,35.00000000000006,48.35293155927125,98.95944196145065,25.594163625543096,158.22983051919394,55.20691268595355,27.177947614903264,17.364871479791866,80.30738042750933,25.64611698009267,,,,0.0,,
2026-01-02,34.77293323192513,15.279165454460099,46.871458035942496,39.76678382972027,27.110857146829545,39.86252483456778,40.18178736917702,37.899511124341885,7.279305007890313,35.780615721386376,14.315682417886087,58.51042634121549,34.96037843498142,35.208012677299216,32.297683967436654,44.35994943290427,28.200877852922467,24.28867788017478,38.19377347726347,38.46790530654755,34.486122636843334,46.88422837196018,9.532760470891123,61.51634943994721,16.085980464590875,46.94993928658106,39.09166240654526,19.30331461395509,38.200055269172694,2.9313465606017886,10.832920258928937,-48.214789302300986,2.3947137114040284,28.106879555808064,37.29634858720475,30.309272975302537,33.7609886430607,21.204096227440584,11.645346547930702,40.73964065141678,34.67681025819084,28.325772841518425,29.24635440737203,29.48751143044631,45.05424013155965,32.41885477163573,34.68310704118532,39.972853173313055,40.78995501115844,42.69934701999698,15.09523831268722,22.118221093450607,32.22241802427115,29.446908746720837,29.706138819127613,13.928655716428395,4.096339451938502,13.875505329779259,29.725259850216624,22.54211429447551,16.164300204299728,20.83211444969857,30.492879573000153,60.15291368074447,38.492608354635664,30.83352709339151,38.375,24.559368926379378,22.678647434130816,23.143643466955854,73.01994306975742,15.37413532249975,25.822799010396746,35.91530282288629,154.78784991487998,18.995167766758826,13.667487763012465,13.299909268542931,9.702274939454181,17.049686904351113,14.840484205075644,17.77147439955229,22.96155427705756,25.34898819105664,17.894091472624897,14.022012340365396,16.346386938656465,23.41782806534387,19.83622565535871,32.90021855836047,32.577375153159814,128.25246631156392,19.338312423480986,,,-5.616182900489964,,,,25.79454462327525,16.278745407050543,35.0982961220398,,,16.50111846345135,9.737908820241735,15.784713626954016,19.870143236995307,57.51751961949332,52.45910493345865,35.76403199999998,41.653792217602906,13.937156140841346,50.12666192790891,,33.30339543142374,,,29.203603268752644,35.77158911593242,37.2340895607004,2.43857592613258,44.642028775910724,7.3300000000000365,13.549999999999995,9.312781982895535,19.144046238042165,12.026773018467484,32.62996669285473,22.083750579447035,15.761597592509391,7.9193169545082265,43.95731366152182,,,,,18.850099721141756,17.593759760806737,,,29.924251090372078,,35.00000000000006,48.35293155927125,98.95944196145065,26.11619074233762,154.21404694076372,64.68945232490304,27.16933202015428,17.4243021555993,80.39603087007367,25.87949318103666,,,,0.0,,
2026-01-03,34.56673994269818,15.383730507066051,46.92648696764581,40.08446751307653,27.591535141039625,39.93370935347615,40.70409545043704,35.22457207558788,6.425634306247485,36.56608180652499,14.153067875010983,58.810178601317574,34.88110448991871,34.66728361858866,33.06192768605165,45.04522240617659,28.632322509900476,24.28107822343052,38.21013673134621,39.23786710945505,34.425136704876934,46.56575332633609,10.167884671000117,62.10574243607864,16.783627437549534,49.953233944888765,39.72457173997567,20.17983202745871,39.82910490766734,4.335114492460457,10.86283860846824,-47.78070933121242,2.1170121243654028,29.060673293953787,37.10331877636645,30.348661083108432,33.87307945523207,21.21938537840955,11.575077396172016,41.16941038564729,34.68468135842835,28.48176454485779,29.44485210916199,29.550203052635094,45.371989913669054,32.48493669977083,35.08306745469242,40.20965284543804,40.8722203101802,42.91668353142608,15.09523831268722,23.58883951507191,32.22241802427115,30.063886899081503,30.116546730699966,14.352375059241629,4.411653379768321,13.958112866911332,33.559119791803674,22.760905341843028,16.136643457952303,20.77162651424316,36.40551404298562,60.28572173676136,38.94555924314581,30.83352709339151,38.375,24.559368926379378,23.244183839116005,23.195240696906694,74.09368745814868,16.37866128513761,25.746946650968802,35.7449241080995,154.74100968695197,19.221781102375616,13.667151212805951,13.377097241055713,9.87738952992564,17.03808940055366,14.918777610909517,17.986209712794277,23.185225170888124,25.378483010322896,17.92555881836234,14.196705534074074,16.622189689677413,23.58931828932407,20.20802910314641,33.02565747365502,32.577375153159814,128.25246631156392,19.338312423480986,,,-5.616182900489964,,,,25.79454462327526,16.48973434077692,35.17719561957763,,,16.50111846345136,9.737908820241724,15.784713626954016,20.174357400017684,57.51751961949332,53.55587672248298,35.76403199999998,41.653792217602906,13.937156140841346,50.12666192790891,,33.39552247787441,,,46.81252789152167,35.79878546341961,37.2340895607004,2.4595985294375122,44.642028775910724,7.3300000000000365,13.549999999999995,9.36937389917578,19.282513774919828,12.115873139886336,32.687613835346696,22.255995996856793,15.648960510178,8.00937648949498,43.95731366152182,,,,,18.923422412060663,18.000405398171694,,,30.177361712060033,,35.00000000000006,48.35293155927125,98.95944196145065,26.940051842988453,148.4940613938671,65.82784305311031,27.18188633011098,17.648256827435027,80.64220248097695,26.09490261072367,,,,0.0,,
2026-01-04,34.56714852220774,15.477173503781772,46.93664232475536,40.0612114059404,27.68830757445745,39.91556774210188,40.80731495758303,34.73153590123525,6.309643180253854,36.79446350704691,14.266317170304399,58.99383227766077,35.089092391990995,34.600145286788816,33.22621610541404,45.301571202984036,28.887531941503177,24.284925672146496,38.21208823241871,39.36475810497096,34.36851781301455,45.499253565069054,10.186180908491327,62.594917302024086,16.780290002495292,50.710490727736,39.85925412052818,20.399675604531943,40.20892020288842,5.1395401311471245,11.709606863605027,-47.48636521964717,2.0931866781811914,29.77391010937236,37.08057549834035,30.299986560752437,33.86420735064286,21.29130586796576,11.59330327865079,41.32904402942313,34.72144007748641,28.578977009355256,29.612861111581267,29.693999743512848,45.485536898256456,32.49555785734483,35.05152548396856,40.277213930965786,40.91072366291864,43.00897202220179,15.09523831268722,24.324148725882566,32.22241802427115,30.379226809401892,30.68232011948221,14.470511387090657,4.489317049398678,14.134531474243563,34.16589561631224,22.91240573525155,16.465293325820397,20.983215432228153,37.193865305650334,60.40456616784226,39.16018733334711,30.83352709339151,38.375,24.559368926379378,23.323293108298294,23.244625477214463,74.23768999297192,16.505828749517292,25.488392018819496,36.054732213515585,154.7708891694328,19.2355867334145,13.70338164090169,13.471436557868532,9.892177161130178,17.183573543974884,14.95268895891989,18.389674306583803,23.423200887472284,25.395422569093085,17.997306871480866,14.33535356380925,16.77288028565127,23.753077764144884,20.676642774276733,33.09268793833988,32.577375153159814,128.25246631156392,19.338312423480986,,,-5.616182900489964,,,,27.777605925782645,16.582212658328267,35.32466384027711,,,16.50111846345135,9.737908820241735,15.784713626954016,20.2937446639618,57.51751961949332,53.24885320941169,35.764032,41.653792217602906,13.937156140841346,50.12666192790891,,33.33797428492681,,,31.025355983997216,35.78031800095454,37.2340895607004,2.507836669191199,44.642028775910724,7.3300000000000365,13.549999999999995,9.445059040732263,19.2885399209774,12.16782186383114,32.75551828875347,22.357421150004164,15.612288671475582,8.10907464955528,43.95731366152184,,,,,19.037671736434227,18.109817788196715,,,30.370245026780097,,35.00000000000006,48.35293155927125,98.95944196145065,27.169455221100755,146.0890334873934,66.59474644962769,27.309896012547064,17.76241689114544,81.18406041273246,25.928751114198366,,,,0.0,,
2026-01-05,34.59897775988277,15.420215507236579,47.15291642934497,39.99458858489918,30.240012871095857,39.77802040894973,41.591884391715524,36.394731941891635,6.607587339575527,37.992067816138345,14.750152367635815,59.37706408003367,35.47780865185869,34.67929077767236,33.76662204245193,45.627380059207375,29.584210525862897,24.593072595135013,39.33435639010999,41.73285835143207,34.346016844112,47.55863227761343,11.44683527981394,63.93430454950704,18.20871568767575,52.94356401935633,40.08525547770181,20.260628179127757,40.39042160556225,7.785366056752407,17.92254623223295,-46.17116528461489,2.8812886802081383,30.05291975596537,37.24877811856872,30.7924626690847,34.092460077895424,21.90276687463625,11.577719437588385,41.565317704999096,35.016550047304236,29.024438807037654,29.56500455737089,29.99845767685366,45.386639679613694,32.50848828133319,34.95196506965562,40.42038255776882,41.50623436077537,42.85018868071937,15.09523831268722,24.76533425236895,32.22241802427115,30.536557250189702,31.187272562318213,14.537690335598807,4.5218175505869045,14.212011037419437,34.53032915647057,22.964623802477547,16.59793607589055,21.161173226733453,37.66687606324915,60.53277150933555,39.45711855596494,30.83352709339151,38.375,24.559368926379378,23.370758669807667,23.350368429200252,74.75840069611385,16.675929183658866,25.446245054740267,36.1382016206423,154.771773080823,19.257334090425935,13.868520529235317,13.636309062945674,10.142823423460223,17.30142448774906,15.113392903847966,18.661836307049953,23.595642457329582,25.43604967346056,18.088539100117394,14.480659517200367,16.929455865013352,23.875505425924505,20.975127176602548,33.23505138894323,32.577375153159814,128.25246631156392,19.33721685184817,,,-5.616182900489964,,,,28.042014099450295,16.646225976053273,35.580520818609074,,,17.146426340202392,10.023042031283204,16.42186056068551,20.46563243380518,57.51751961949332,53.81592303838132,35.764032,41.653792217602906,13.937156140841346,50.12666192790891,,33.29235134218743,,,18.121853922478557,35.774966589906995,37.2340895607004,2.6188221561079805,44.642028775910724,7.3300000000000365,13.549999999999995,9.52425381872747,19.38309007437008,12.292295552961784,32.8789976532614,22.685447327249076,15.834270788213601,8.221928147071756,43.95731366152182,,,,,19.23797174482256,18.573784217911406,,,30.468830931558323,,35.00000000000006,48.35293155927125,98.95944196145065,27.482727194257638,144.85108239954377,67.05392364002986,27.434861697946012,17.860948564649583,81.59323460220332,26.300560253803884,,,,0.0,,
