2026-01-06,34.64181753646481,15.539108755560072,46.876258719535926,39.937212920525525,30.59469182118871,39.78759670365878,41.62055077649728,35.89112812638986,6.5953794431536705,38.29356606932974,14.733367685279909,60.10743361410032,35.313285181017605,35.202187192754735,33.82363081911078,45.782235559252484,29.774382656205233,24.76211526137786,39.48209048724311,42.26716059478723,34.57095070834796,48.812756678391494,11.911424754960754,64.9514769708933,18.593909195717128,51.58534821713913,40.27416265562452,20.35991854090502,40.638284327966154,7.873835513800875,17.25554552372092,-46.29815607415311,1.8010385642395654,29.66093519289028,37.17595345598798,31.09939184032049,34.220039486265364,22.003958040762996,11.54364196711174,42.4594870018928,35.16637421513603,29.397997171223732,29.769962113231742,30.087680992407474,45.4126891487179,32.533912463972456,35.118519098551346,40.523437607739176,41.632531294450445,43.07985784439987,15.09523831268722,25.059457936693207,32.22241802427115,30.488813352882648,31.25233591175246,14.57878385908713,4.351751113101265,14.172103624918641,34.77308697600989,23.042893201101087,16.59047723026077,20.969339180455503,37.98221656831505,60.68703261513273,39.81957765212787,31.003725861868638,38.375,24.559368926379378,23.40240237748059,23.514268504265022,75.26405059135861,16.555318180459377,25.401443826438133,35.90096344143629,154.7067345989362,18.651954326709042,13.888874725147504,13.711393488776613,10.237412585597527,17.306980433712795,15.176220001721886,18.572692594142403,23.620374599277326,25.49843547446282,18.030506515745316,14.58874475206916,17.053106854881293,24.042646538247737,21.22353353324966,33.29517691815866,32.577375153159814,128.25246631156392,19.334456176761115,,,-5.616182900489964,,,,28.218286215228726,16.822159717517682,35.66252893391769,,,17.26576043830621,10.064277750472849,16.559672199824824,20.548810137707573,57.51751961949332,53.58274126954019,35.76403200000002,41.653792217602906,13.937156140841346,50.12666192790891,,33.23706518256444,,,14.656107757148641,35.77369713230246,37.2340895607004,2.6611647648169257,44.642028775910724,7.3300000000000365,13.549999999999995,9.53807436177887,19.580009253765816,12.480291407231757,32.93230441130068,22.821086523055733,15.981643291411661,8.279869628835268,43.957313661521844,,,,,19.3490427012315,18.985970253764215,,,30.548034332470472,,35.00000000000006,48.35293155927125,98.95944196145065,27.643179773213113,143.57332057377533,67.33837115178868,27.499456051250014,18.082234598710166,81.97517881838928,26.315265594084956,,,,0.0,,
2026-01-07,34.60686373107569,15.59974533367935,46.69657883194763,40.41231777608368,30.873128469179665,39.35396286539219,41.54009368880688,36.45491836819589,6.689686219777435,37.90354765525039,14.674461763577474,60.27230447093275,34.148113615192386,35.115145640840176,33.61496057408455,45.825167022700654,29.68645109698492,24.630944097969355,39.63589643800054,42.06460872724311,34.47744744955572,49.09421455476889,12.220810737362187,65.21794713652363,18.864382708074125,51.90520233916432,40.40332054751326,20.30171186338039,40.47356263115679,8.625413931120917,14.78694835348374,-46.12725205606269,1.8714731865684509,29.763730926760466,37.17853851130544,31.14976259183251,34.048047616265045,22.011553633986058,11.446823486748814,42.79547372316568,34.843299632265136,29.342488252322354,29.836956230057897,30.18966524724165,45.13505198097321,32.320459827158146,35.08825117365481,40.87832843371662,41.52211147544513,43.07118971028727,15.09523831268722,25.26954628263912,32.22241802427115,30.704048854047816,31.523906969037405,14.714916445909576,4.699056089557729,14.33748750583419,34.94648541853799,23.120430228395684,16.60131032631019,20.773503356297475,38.20745978621925,60.8839508582158,40.13085738847878,31.184481155240817,38.375,24.55936892637939,23.42500502581838,23.48024647280569,75.17244155681803,16.753870526157968,25.902517468134445,35.89462480514703,154.68558421443814,18.609281792563216,13.977114089795718,13.78979985750578,10.30582505709151,17.339234718999286,15.22792524247003,18.70575026364103,23.803378341194904,25.611169663886745,17.79665655127909,14.80304440394399,17.23049411890204,24.216034884028502,21.44336824646338,33.686607760306956,32.57737515315982,128.25246631156392,19.334029822167963,,,-5.616182900489964,,,,28.344194869356187,17.12082987285992,35.748506459114026,,,17.329716385809668,10.091109400661857,16.6253021439411,20.775129538807533,57.5175196194933,52.306158201196766,35.76403200000002,41.653792217602906,13.937156140841335,50.12666192790891,,33.20444466175809,,,16.413697265623185,35.77648383184285,37.2340895607004,2.777283720888435,44.642028775910724,7.3300000000000365,13.549999999999983,9.587424880231655,19.59913111904669,12.628412790617006,33.039644507693545,22.92510230160627,16.0384246714124,8.384719277289,43.95731366152184,,,,,19.652308837468723,19.327770007131804,,,30.690840198047088,,35.00000000000006,48.35293155927125,98.95944196145064,28.058666502553077,142.81944856964503,67.54811662843683,27.631611470954542,18.40467136299978,82.20694953716965,26.448435113296963,,,,0.0,,
2026-01-08,34.5074106151783,14.747333325067402,45.65342646151656,40.28378757062384,30.552115612075823,39.04452678986132,42.26205679967126,36.68010866702221,6.20466271601301,38.63442285446147,14.81989771801555,61.2501239904467,34.49651150977964,34.68011553806416,33.66171198843991,46.07996460386098,30.166531029252265,24.4780605496246,40.24986976228621,42.721347906992705,34.752360540751525,47.19962713859434,11.597612250694533,64.93108243024179,18.12615023040113,51.41792682920125,40.94931782090772,21.257248151312734,40.298867154908464,8.765890807901512,14.562810924801695,-46.12925928999201,1.4272852320106888,29.898825441311573,37.06769512661384,31.72594585259061,34.52918042555822,22.201064839873396,11.415130325143563,43.10655184677866,35.05115860237108,29.937335298304458,29.84699015198626,31.60670593252499,46.63457814333994,32.35647849991864,34.708394137384325,41.09542758583539,41.88090194758563,43.07278246342171,15.09523831268722,25.427112542098527,32.22241802427115,30.85679926634328,31.121440995600523,14.739756102183264,4.551734531700369,14.253972601398612,35.07653425043405,23.164031863007274,16.661953319086177,20.84537231637742,38.30518028112175,61.069945717841065,40.314810071858865,31.21949169406545,38.375,24.559368926379378,23.44195701207171,23.565951571744048,75.59399245890012,16.9260827300715,25.994876909902253,35.835950504716735,154.69552145635123,18.664749677720327,14.013323790255672,13.777858832816335,10.248403722570476,17.459469845943644,15.217267283398638,18.71122752338379,23.878814082329292,25.698820582976257,17.92133339642713,14.977723703714307,17.330267824558877,24.347552238631664,21.27673180484554,33.897353942683,32.577375153159814,128.25246631156392,19.333710056223097,,,-5.616182900489964,,,,28.43862635995177,17.24107790334798,35.84239369549795,,,17.644857906584033,10.420404416201656,16.900519049829565,20.91286412255475,57.51751961949332,51.73889346649467,35.76403199999998,41.653792217602906,13.937156140841346,50.12666192790891,,33.30702168802899,,,22.850093961286923,35.78176297623783,37.2340895607004,2.7750027011696266,44.642028775910724,7.3300000000000365,13.549999999999995,9.583162497931607,19.577469409995697,12.758860006809048,33.070111319521715,23.120345315883327,16.11819152768794,8.468665853833313,43.95731366152182,,,,,19.581758826221808,19.35372541381605,,,30.840717735251722,,35.00000000000006,48.35293155927125,98.95944196145065,28.247392126159955,142.5824404887291,67.69036530604066,27.703677695564345,18.495802761490275,82.261229773541,26.493784947375243,,,,0.0,,
2026-01-09,34.48601059934509,14.404715262500279,45.20422455431565,40.217448608448464,30.026665605165448,39.01068079331953,42.355548257381656,36.160862771789816,6.388776247313599,38.4817347386448,14.567335243939839,61.98863174627685,34.52932818404807,34.554926948216576,33.74143966583504,46.0075450747368,29.8092907417114,24.22333910268427,40.03352353666936,42.71999670428425,34.789788101189856,45.61719013592427,10.984510373557145,64.67291507996836,17.389845087514445,50.393101319512965,41.01784747419178,21.407500167197348,40.24268667998335,10.249046328575961,18.067953103104095,-45.43356523432618,1.6978952232228228,29.43866911892595,37.13503717438413,31.82550932356626,34.55698865410611,21.534693867712118,11.392297813615603,43.221342298297486,35.06457659425244,30.049885419972366,29.928546533324408,31.836051703378963,46.98145700043466,32.345728453304204,34.67796774379669,41.166684857735724,42.03087478467865,42.99669026589793,15.09523831268722,25.549664077233647,32.22241802427115,31.00878100582819,31.204213968720182,14.80988632067679,5.593841249003972,14.315339404640003,35.17768334190876,23.179310885618175,16.708919092023745,20.897090645375993,38.42826410107121,61.21872020877157,40.46695238274803,31.24672211315126,38.375,24.559368926379367,23.45514189026876,23.64803766809157,75.85926246673885,17.00714292618991,26.04169376926336,35.79676468461578,155.9560998631694,18.54267603455539,14.03966566515351,13.840749713661214,10.304923114939303,17.5111618513331,15.157352042107174,18.67120946810993,23.888255397301727,25.738146901719993,17.90711696227062,15.262157974914492,17.417808529889314,24.433611670694667,21.25482100308379,33.9206422056519,32.577375153159814,128.25246631156392,19.333461349377103,,,-5.616182900489964,,,,28.512073074859444,17.301545728769007,35.94243829263665,,,17.7198410277035,10.472126194566687,16.971465565532363,21.434910889800562,57.51751961949332,51.11494197242634,35.76403199999998,41.653792217602906,13.937156140841356,50.12666192790891,,33.33303374030615,,,26.890357951862562,35.776900021443495,37.2340895607004,2.738894159765848,44.642028775910724,7.416977052154361,13.549999999999995,9.5969303261496,19.65559192174473,12.799344568425841,33.09110972703927,23.150967168941506,16.24503140614857,8.529857538252106,43.95731366152184,,,,,19.59447652967138,19.506808867593715,,,30.91417539513357,,35.00000000000006,48.35293155927125,98.95944196145065,28.675348818173052,142.64116534187087,67.81530071520652,27.782441060549488,18.500046692461538,82.29269798381029,26.506771354986945,,,,0.0,,
2026-01-10,34.48309095066752,14.305724428952182,46.046003660137046,40.16517509960934,30.0050290375832,39.0319885280267,42.66566196343471,36.0981426283584,6.40852986166387,38.25904205551205,13.985227238307685,63.798302736762295,33.08935142423937,34.6678883704503,33.60530511768959,45.86365555043908,29.79557615525995,21.968127959867225,40.18069459537222,42.17693293525504,34.82568848593593,43.87562157021367,10.360745333446197,64.07683511424473,16.759766168063972,50.87635269936985,41.00536220287333,21.409130196904627,39.93620986283174,10.880225832327707,18.412019322064722,-45.26019212459022,1.3144890100170503,29.204004546980123,37.16337107417539,31.998324537310342,34.55790370997511,21.51897097899441,11.306435361697531,43.26665244673376,34.67816716295037,29.74709963349259,30.246667208307088,32.26008959019302,47.07090819279908,32.28881112920895,34.28442118389214,41.13731783160077,42.09034524226699,43.01903197691076,15.095238312687208,25.647705305341738,32.222418024271136,31.075576562258245,31.32035284989002,14.821138933841594,5.750071467341145,14.156948232022483,35.25860261508854,23.222092775590895,16.7044610534789,20.956964081826456,38.52673115703077,61.37243166779134,40.61139858778975,31.26850644841991,38.375,24.559368926379378,23.465689792826403,23.887017396620415,75.88722218526578,17.318796210839572,26.209459721905745,35.68281621958403,156.03222414999186,18.459568938259473,14.015854797790272,13.888182026277551,10.368791455865601,17.519145267491975,15.183276790071353,18.734531412761648,23.924185284572786,25.68479280004002,17.55840784745457,15.367384476098099,17.383320155693262,24.567681412576892,21.27078528709747,34.01245102224644,32.57737515315981,128.25246631156392,19.333262383900298,,,-5.616182900489964,,,,28.57083044678558,17.337340083440534,35.97727392471553,,,17.77536687107314,10.513503617258712,17.02390527222615,21.483501353748977,57.51751961949333,50.75468545382429,35.76403199999998,41.653792217602906,13.937156140841346,50.1266619279089,,33.361697623833464,,,30.871087992220083,35.77082342436417,37.2340895607004,2.759026821932764,44.64202877591073,7.475842331369709,13.549999999999995,9.62402490472849,19.76011266513772,12.84399414307742,33.101723268603365,23.31102793126846,16.201235008534397,8.627368228694243,43.95731366152182,,,,,19.62520641289737,19.625887398394138,,,31.022927777381035,,35.00000000000006,48.35293155927125,98.95944196145065,28.80835158737325,141.12499621909456,67.93024948578464,27.816244248869225,18.61823076768753,82.41965697398012,26.46167779980635,,,,0.0,,
2026-01-11,34.50651597678901,14.219111323736755,46.039563905989766,40.42944332803715,30.009409116357368,39.10542925188846,42.7644803467184,36.23872000301751,6.6831704285770455,38.28575127113159,14.509559227264834,64.07573670155334,32.80835672784309,34.64129146103802,33.63640375581346,45.85523695037098,29.795526829387274,21.68853256939358,40.279727611744846,42.31006589413812,34.73750790021107,43.31462162080105,10.269000657522787,64.4374686738515,16.643641737596894,50.712776907106786,41.05853185570383,21.431934091890746,39.90150175181452,11.41821479536358,18.848552401046668,-45.03391427148792,1.4992390269483291,29.313769380620727,37.159872742347545,32.08093495093127,34.550353521265464,21.441748629468336,11.250013763055533,43.3435839119381,34.64367973277638,29.792622940426796,30.295788160353066,32.412826811729126,47.14854301392877,32.26388565074342,34.23679437551872,41.34518202491089,42.13900288938471,43.069078887847,15.095238312687197,25.727920855611984,32.222418024271136,31.258247368760617,31.69146056820883,14.844071354771993,5.871444172003271,14.473365712087816,35.324809293144725,23.24143876605922,16.762458368578738,21.032724120673574,38.60729511190678,61.51181230219379,40.67921233619806,31.28632999545792,38.375,24.559368926379378,23.474319894919027,23.81468307357941,76.31226267221493,17.423156263264516,26.275529887498116,35.75913321185345,156.3186286329771,18.427241731453513,14.056761167823629,14.001000205011437,10.393794051199912,17.593730385540226,15.162963972351584,18.76504918238976,23.901429891215173,25.779746951489336,17.53530994172611,15.431481024392124,17.452145779119668,24.62311993601093,21.272726376083128,34.03243176165253,32.57737515315979,128.25246631156392,19.329365687495336,,,-5.616182900489964,,,,28.61890466017968,17.38593881937721,36.01229309432537,,,17.820797106557386,10.547357872188545,17.06681048679379,21.556067181614935,57.51751961949334,50.6371776177903,35.76403200000002,41.653792217602906,13.937156140841346,50.1266619279089,,33.339537034944144,,,25.574645611295566,35.77275676373117,37.2340895607004,2.7541827893685533,44.642028775910745,7.489496572189247,13.549999999999995,9.662647181281725,19.79764100570197,12.882978326734285,33.07797202695572,23.378065628818657,16.20440799610009,8.664767551758978,43.957313661521844,,,,,19.6163682072662,19.723597744701962,,,31.116398133586785,,35.00000000000006,48.35293155927125,98.95944196145065,28.963166743550275,140.79056460988568,68.00733554034032,27.892995545048414,18.648091123242985,82.39230417255013,26.480095312272233,,,,0.0,,
2026-01-12,34.50348107970353,14.150986044934177,46.031797858467144,40.46458920024724,30.009022799763997,39.08803820928409,42.8454729253954,36.69129178250897,6.709081310003739,38.50176644268275,14.516570724770727,64.57554546990008,32.64626666598325,34.79343300399334,33.72060251310941,45.862869339887084,29.665934393534776,23.302289897178152,40.3346173904048,42.34120768997637,34.744644792340765,44.23727287191241,11.101129719023495,65.12389201153081,17.443809312330462,52.06368066868217,41.12192724488509,21.59397760152072,39.87257832596683,11.765547030240807,19.899588035040683,-44.83578321698293,1.703041109676784,33.12331955847792,37.16110741780204,32.15962972461563,34.571449541874365,22.057510389098333,11.230539884123036,43.407693466275056,34.75185237396914,29.815838437594202,30.195047192978496,32.54448747899906,47.23915711662136,32.252284146323134,34.32128207973223,41.13412687675334,42.179550928649476,43.17901088985494,15.095238312687197,25.794767147503862,32.222418024271136,31.37050009821489,31.843397743380386,14.849766347313707,5.817830700733861,14.541619248427128,35.379981524858195,23.18456812996179,16.945360230872687,20.958145170628242,38.67443174097012,61.67975057561629,40.77068469330872,31.301182951322883,38.375,24.559368926379378,23.481511646662856,23.932180903060374,76.63034885822829,17.513300272023315,26.339033580388083,35.75001468714366,156.4248897663127,18.40613138566851,14.102826165938387,14.073142857784838,10.531822475141706,17.62929249711228,15.195551155180453,18.815728331681257,23.94205466642445,25.802515365143094,17.52067222269401,15.512522678852969,17.448017841904154,24.654446070565793,21.328435969789084,34.00259243204313,32.57737515315979,128.25246631156392,19.324764837254072,,,-5.616182900489964,,,,28.701595332634454,17.402684441782256,36.03859723485141,,,17.880436170922152,10.613250000790565,16.50975103822092,21.59301487327089,57.51751961949334,50.30443179936345,35.76403200000002,41.653792217602906,13.937156140841346,50.1266619279089,,33.3145119715041,,,25.823368736255823,35.77235712136219,37.2340895607004,2.760685220354475,44.642028775910745,7.50087510620554,13.549999999999995,9.693368555760639,19.85710269072909,12.932232382341613,33.08938892254552,23.446944548628046,16.19806471046344,8.69612391853375,43.957313661521844,,,,,19.655302655247564,19.789590746101695,,,31.17868623511815,,35.00000000000006,48.35293155927125,98.95944196145065,29.107284585623916,140.49465041507335,68.07163537307999,27.957087061816786,18.67978618408178,82.58993683043985,26.549711282033805,,,,0.0,,
